Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
2019-02-26,268.0,268.2,263.25,266.3,266.1949692550409,878518,5611,233857072.0,255367.0,29.07,4.95,-1.7
2019-02-25,271.0,271.45,268.15,270.2,269.7660477115423,564769,4206,152355501.0,198511.0,35.15,3.3,-0.8
2019-02-22,268.0,271.8,267.25,270.75,270.32444040674795,667047,4936,180319107.0,222324.0,33.33,4.55,2.75
2019-02-21,269.95,270.9,267.0,267.55,268.8596314118891,755803,5296,203204916.0,203690.0,26.95,3.9,-2.4
2019-02-20,265.0,267.7,264.5,267.05,265.91680650409137,741933,6050,197292454.0,242758.0,32.72,3.2,2.05
2019-02-19,260.5,267.25,260.5,262.5,263.69750723575584,916974,7997,241803758.0,187218.0,20.42,6.75,2.0
2019-02-18,263.05,265.5,258.8,259.75,262.2617407855329,985624,9508,258491466.0,374310.0,37.98,6.7,-3.3
2019-02-15,268.5,269.0,261.3,262.95,263.86222392538696,926380,7180,244436687.0,259052.0,27.96,7.7,-5.55
2019-02-14,268.5,268.65,264.0,267.05,266.43084365304645,1325699,9278,353207103.0,337988.0,25.5,4.65,-1.45
2019-02-13,276.9,278.0,266.75,268.25,272.30849893130517,1558443,7588,424377274.0,764022.0,49.02,11.25,-8.65
2019-02-12,280.25,282.2,274.5,275.4,278.5899987288124,739466,5507,206007832.0,245623.0,33.22,7.7,-4.85
2019-02-11,286.0,286.0,279.0,279.8,281.4835182831126,616744,4908,173603271.0,170340.0,27.62,7.0,-6.2
