Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
2009-02-25,1190.2,1224.0,1190.2,1216.25,1209.5534017401008,229412,6670,277486065.0,51433.0,22.42,33.8,26.05
2009-02-24,1160.0,1191.05,1146.4,1184.1,1166.3132182037177,122876,5374,143311903.0,24399.0,19.86,44.65,24.1
2009-02-20,1200.0,1204.0,1163.4,1178.45,1179.3582536561107,176964,6667,208703954.0,69180.0,39.09,40.6,-21.55
2009-02-19,1185.0,1213.0,1172.0,1208.2,1195.6447077854216,220078,8705,263135096.0,47816.0,21.73,41.0,23.2
2009-02-18,1170.0,1189.5,1161.0,1178.75,1175.6271696510182,419019,7034,492610121.0,209255.0,49.94,28.5,8.75
2009-02-17,1201.0,1217.85,1168.8,1177.65,1184.5636787463588,245812,9111,291179967.0,76888.0,31.28,49.05,-23.35
2009-02-16,1255.0,1260.6,1215.05,1221.55,1229.6902808916727,257359,7744,316471861.0,91099.0,35.4,45.55,-33.45
2009-02-13,1261.0,1275.0,1246.2,1254.7,1258.7267538726337,145250,7366,182830061.0,13433.0,9.25,28.8,-6.3
2009-02-12,1271.0,1299.9,1252.0,1258.35,1267.2976385872673,218725,7120,277189676.0,84352.0,38.57,47.9,-12.65
2009-02-11,1300.0,1305.0,1276.65,1302.55,1293.5781547793326,181019,5332,234162224.0,66211.0,36.58,28.35,2.55
2009-02-10,1315.0,1324.95,1292.7,1307.35,1311.1209303332205,277234,6672,363487300.0,99970.0,36.06,32.25,-7.65
2009-02-09,1295.0,1315.0,1289.0,1309.85,1301.706283059328,279800,6711,364217418.0,131888.0,47.14,26.0,14.85
2009-02-06,1260.0,1294.0,1247.0,1287.2,1274.9225677758636,198522,9011,253100178.0,13316.0,6.71,47.0,27.2
2009-02-05,1282.0,1291.0,1238.1,1260.0,1263.030559480737,257596,7927,325351620.0,65074.0,25.26,52.9,-22.0
2009-02-04,1282.4,1307.25,1279.0,1282.95,1292.1643514601874,118204,5357,152738995.0,14377.0,12.16,28.25,0.55
2009-02-03,1284.0,1300.0,1262.0,1282.4,1279.7237614257688,119795,5796,153304508.0,10554.0,8.81,38.0,-1.6
