Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
2009-02-25,640.0,641.65,609.0,612.45,623.6155061857731,1114897,32966,695267057.0,250419.0,22.46,32.65,-27.55
2009-02-24,619.5,630.95,605.1,625.45,620.4231897622137,856904,28760,531643113.0,118111.0,13.78,25.85,5.95
2009-02-20,610.0,635.0,610.0,622.5,624.0317137671765,771400,27373,481378064.0,272059.0,35.27,25.0,12.5
2009-02-19,654.05,663.4,639.3,640.65,646.4415131584565,819663,27409,529864190.0,178850.0,21.82,24.1,-13.4
2009-02-18,651.0,663.9,648.2,654.05,655.9318961955438,636543,20923,417528857.0,100326.0,15.76,15.7,3.05
2009-02-17,662.8,667.0,651.2,659.05,659.3216590692455,732266,24643,482798834.0,101327.0,13.84,15.8,-3.75
2009-02-16,707.0,711.0,661.25,666.3,682.7799637012956,955406,30204,652332074.0,223408.0,23.38,49.75,-40.7
2009-02-13,688.55,710.9,686.0,701.1,702.5922071304444,832094,26187,584622760.0,183139.0,22.01,24.9,12.55
2009-02-12,678.9,693.0,678.3,682.2,684.9051838838436,541891,16057,371143955.0,76502.0,14.12,14.7,3.3
2009-02-11,675.0,696.8,674.0,689.15,685.8571813081498,858235,25875,588626638.0,121863.0,14.2,22.8,14.15
2009-02-10,672.0,703.65,668.0,697.35,687.8148817248265,1350072,38136,928599613.0,326704.0,24.2,35.65,25.35
2009-02-09,644.0,677.65,640.0,674.4,659.1897222281912,977313,29215,644234685.0,256294.0,26.22,37.65,30.4
2009-02-06,645.1,649.8,635.15,638.7,643.3181592173825,649615,21933,417909126.0,129614.0,19.95,14.65,-6.4
2009-02-05,660.0,664.0,632.3,636.85,642.4179044081352,921773,28886,592163479.0,222349.0,24.12,31.7,-23.15
2009-02-04,693.45,697.7,650.0,653.65,662.5298801844375,1044689,25990,692137678.0,317911.0,30.43,47.7,-39.8
2009-02-03,674.9,679.8,648.2,657.95,664.1397058897552,993301,33351,659690634.0,118622.0,11.94,31.6,-16.95
2009-02-02,696.0,700.0,657.0,661.95,677.0675458237747,1091955,36718,739327292.0,214946.0,19.68,43.0,-34.05
2009-01-30,655.0,694.7,645.25,689.2,677.2686618905158,1909627,57442,1293330523.0,262529.0,13.75,49.45,34.2
2009-01-29,684.0,694.7,652.0,660.3,672.0246900107054,1154556,38392,775890138.0,174860.0,15.15,42.7,-23.7
2009-01-28,645.0,677.1,640.0,671.4,659.4265390441241,1299248,40461,856758612.0,323818.0,24.92,37.1,26.4
2009-01-27,636.1,646.8,611.0,638.2,631.7489636533878,1409760,44816,890614419.0,291849.0,20.7,35.8,2.1
2009-01-23,663.9,668.9,637.05,640.85,647.3064229763319,1233478,43229,798438232.0,400848.0,32.5,31.85,-23.05
2009-01-22,699.0,705.0,652.0,663.9,673.7084941574578,1286084,45212,866445715.0,328368.0,25.53,53.0,-35.1
2009-01-21,695.0,705.0,681.0,686.65,694.9289119176791,713889,26447,496102106.0,218107.0,30.55,24.0,-8.35
2009-01-20,718.0,718.0,703.15,707.35,710.0975093864416,428810,15391,304496913.0,115677.0,26.98,14.85,-10.65
2009-01-19,725.95,735.8,717.0,728.0,727.4006862959702,635003,22835,461901618.0,130147.0,20.5,18.8,2.05
2009-01-16,710.0,729.55,701.2,717.6,718.1463853068518,855038,31578,614042449.0,184031.0,21.52,28.35,7.6
2009-01-15,698.0,717.85,671.05,704.8,701.6789899331288,828460,32796,581312976.0,136784.0,16.51,46.8,6.8
2009-01-14,715.0,719.0,700.0,709.8,709.3556829312681,489017,19019,346886988.0,115502.0,23.62,19.0,-5.2
2009-01-13,697.0,715.0,685.0,700.15,703.7558287838896,573147,23688,403355542.0,97107.0,16.94,30.0,3.15
2009-01-12,718.0,718.0,685.85,695.15,698.5219172530615,1290513,39058,901451615.0,405289.0,31.41,32.15,-22.85
2009-01-09,720.0,765.0,661.1,720.1,713.5627330646745,1648684,52246,1176439461.0,450507.0,27.33,103.9,0.1
2009-01-07,854.1,860.0,760.0,775.55,804.7753389211925,1174093,39401,944881092.0,376983.0,32.11,100.0,-78.55
2009-01-06,850.0,867.9,832.0,848.55,849.7690063929153,1105286,37596,939237786.0,164118.0,14.85,35.9,-1.45
2009-01-05,839.0,859.0,832.0,854.4,848.443777753802,936133,31735,794256219.0,250818.0,26.79,27.0,15.4
2009-01-02,830.0,837.8,815.6,822.6,826.5237327439621,818047,32373,676135260.0,111744.0,13.66,22.2,-7.4
2009-01-01,777.05,825.0,774.0,821.75,803.7430486791634,966471,34263,776794348.0,310527.0,32.13,51.0,44.7
2008-12-31,776.0,793.5,762.0,774.4,780.4548326676481,673241,25967,525434192.0,101562.0,15.09,31.5,-1.6
2008-12-30,740.0,775.5,740.0,770.0,759.029184123469,739683,26720,561440984.0,140043.0,18.93,35.5,30.0
2008-12-29,744.4,749.8,721.0,741.1,735.7749871868109,680939,26773,501017884.0,147735.0,21.7,28.8,-3.3
2008-12-26,771.0,785.0,740.1,744.4,759.5970084343943,542659,21146,412202153.0,126280.0,23.27,44.9,-26.6
2008-12-24,767.0,774.0,757.2,765.05,766.3442213738151,496355,18727,380378786.0,101474.0,20.44,16.8,-1.95
2008-12-23,812.6,812.6,768.0,774.85,779.9575143186241,1068713,28689,833550735.0,344602.0,32.24,44.6,-37.75
2008-12-22,791.55,836.4,790.35,814.65,822.6930437595946,751081,23576,617909114.0,174983.0,23.3,46.05,23.1
2008-12-19,811.1,829.7,785.3,818.65,819.9716089383531,747207,25909,612688526.0,135034.0,18.07,44.4,7.55
2008-12-18,783.4,814.0,768.5,811.0,795.7476582924081,1395029,39811,1110091060.0,425003.0,30.47,45.5,27.6
2008-12-17,821.85,827.9,778.0,783.4,800.7544139461849,1013209,36409,811331579.0,194289.0,19.18,49.9,-38.45
2008-12-16,825.0,843.7,802.0,810.3,817.8050054093635,1215485,40435,994029717.0,232446.0,19.12,41.7,-14.7
2008-12-15,795.0,830.0,794.0,820.4,815.7107699503999,1359672,46650,1109099094.0,206796.0,15.21,36.0,25.4
2008-12-12,750.15,802.7,740.0,787.0,777.4389723125524,1486522,43614,1155680136.0,280210.0,18.85,62.7,36.85
2008-12-11,785.0,793.7,759.25,781.75,777.3117171404647,1221723,38564,949659603.0,247622.0,20.27,34.45,-3.25
2008-12-10,750.0,784.7,741.3,779.6,765.9209532153893,1412986,46370,1082235584.0,369385.0,26.14,43.4,29.6
2008-12-08,752.0,777.0,733.0,740.2,756.1142875591528,1022141,37196,772855414.0,147741.0,14.45,44.0,-11.8
2008-12-05,751.1,762.0,723.0,728.75,739.557364294873,989701,38153,731940663.0,142083.0,14.36,39.0,-22.35
2008-12-04,695.0,762.9,691.2,747.6,726.7578123326629,1727429,60516,1255422521.0,454238.0,26.3,71.7,52.6
2008-12-03,699.0,699.5,678.1,690.15,688.3446083529585,1003812,39014,690968578.0,135475.0,13.5,21.4,-8.85
2008-12-02,685.0,695.0,670.0,679.2,680.7482594113292,1744812,62959,1187777732.0,467629.0,26.8,25.0,-5.8
2008-12-01,730.0,755.8,700.0,703.55,729.6701199595826,1021344,37218,745244199.0,256921.0,25.16,55.8,-26.45
2008-11-28,750.55,758.0,720.05,726.95,730.8169999373998,894568,33572,653765502.0,155002.0,17.33,37.95,-23.6
2008-11-26,746.4,757.0,721.0,750.55,739.6196455249594,906975,34392,670816528.0,124702.0,13.75,36.0,4.15
2008-11-25,775.0,788.0,730.1,736.2,760.1770124658078,896773,33997,681706220.0,144639.0,16.13,57.9,-38.8
2008-11-24,752.0,789.6,745.7,758.85,765.3993255335447,1164476,41400,891289145.0,168547.0,14.47,43.9,6.85
2008-11-21,709.0,782.0,703.2,760.35,737.462870040667,1284825,46551,947510732.0,383315.0,29.83,78.8,51.35
2008-11-20,715.0,719.9,700.0,712.3,711.4999319486927,1146194,33990,815516953.0,468197.0,40.85,19.9,-2.7
2008-11-19,769.0,789.0,727.1,732.2,760.4129690529036,1111122,40068,844911579.0,250965.0,22.59,61.9,-36.8
2008-11-18,762.0,790.0,758.5,763.65,771.2860832413112,823173,33830,634901879.0,156717.0,19.04,31.5,1.65
2008-11-17,790.0,805.0,756.0,790.65,774.9402167629057,1011889,40445,784153481.0,210487.0,20.8,49.0,0.65
2008-11-14,850.0,860.0,785.0,791.5,808.1691152284723,1358961,51150,1098270309.0,271133.0,19.95,75.0,-58.5
2008-11-12,851.4,880.0,814.5,827.6,848.6071682795615,1203943,44739,1021674660.0,215571.0,17.91,65.5,-23.8
2008-11-11,914.45,928.75,857.5,863.85,877.0826784743203,1097819,35492,962878029.0,302064.0,27.51,71.25,-50.6
2008-11-10,885.0,938.4,876.3,922.55,916.7637012656601,1027843,41008,942289153.0,254692.0,24.78,62.1,37.55
2008-11-07,850.0,888.0,838.0,870.95,866.557258107109,757360,30058,656295805.0,100690.0,13.29,50.0,20.95
2008-11-06,830.0,899.9,819.0,860.15,856.3688444970215,1049041,37263,898366029.0,121659.0,11.6,80.9,30.15
2008-11-05,945.0,960.0,857.25,864.6,903.1267235531993,1158798,42884,1046541441.0,305503.0,26.36,102.75,-80.4
2008-11-04,890.0,927.0,864.6,922.95,898.8137491607046,1079775,43061,970516616.0,188154.0,17.43,62.4,32.95
2008-11-03,835.0,901.9,830.0,892.25,867.0479575812354,1260197,46403,1092651235.0,393726.0,31.24,71.9,57.25
2008-10-31,791.0,816.0,783.05,805.45,800.6482391169227,1229156,46611,984121587.0,311254.0,25.32,32.95,14.45
2008-10-29,800.0,815.0,751.2,763.25,781.8859422221165,840460,34644,657143859.0,185619.0,22.09,63.8,-36.75
2008-10-28,750.0,795.0,750.0,775.0,774.0762709994293,317211,17796,245545508.0,125297.0,39.5,45.0,25.0
2008-10-27,789.7,789.7,680.0,723.8,720.0390066889286,1160724,47433,835766556.0,328214.0,28.28,109.7,-65.9
2008-10-24,807.0,820.8,770.0,779.4,792.7503272763929,1468178,52631,1163898590.0,417290.0,28.42,50.8,-27.6
2008-10-23,795.0,849.0,771.0,834.95,819.5289436089058,1644249,60433,1347509646.0,340826.0,20.73,78.0,39.95
2008-10-22,825.0,845.0,811.0,815.15,823.4416680459893,1045199,38336,860660408.0,209985.0,20.09,34.0,-9.85
2008-10-21,828.8,905.0,815.0,861.1,856.0730070319399,1623734,59526,1390034848.0,325999.0,20.08,90.0,32.3
2008-10-20,850.0,850.0,784.3,811.4,810.8667481434634,1287074,48395,1043645509.0,232331.0,18.05,65.7,-38.6
2008-10-17,850.0,860.9,790.0,799.4,824.0907995895318,1457848,59131,1201399124.0,368693.0,25.29,70.9,-50.6
2008-10-16,855.0,865.0,803.0,825.75,831.4466553462602,2051752,86041,1705922338.0,439015.0,21.4,62.0,-29.25
2008-10-15,1000.0,1000.0,882.1,893.15,918.9217270823696,2237415,88396,2056009256.0,545105.0,24.36,117.9,-106.85
2008-10-14,1025.0,1080.0,995.55,1003.65,1040.9094289098111,1054597,43180,1097739961.0,281779.0,26.72,84.45,-21.35
2008-10-13,930.0,999.75,905.0,988.3,956.8706724413543,1084734,42459,1037950152.0,342560.0,31.58,94.75,58.3
2008-10-10,925.0,930.0,850.5,889.15,893.3083959727578,1404733,64550,1254859783.0,429726.0,30.59,79.5,-35.85
2008-10-08,974.8,1023.95,935.0,966.65,966.8890537606039,1493417,65131,1443968550.0,291244.0,19.5,88.95,-8.15
2008-10-07,1099.0,1121.0,994.0,1008.1,1030.364795059069,1983108,71564,2043324668.0,578023.0,29.15,127.0,-90.9
2008-10-06,1149.4,1149.4,1069.0,1083.25,1102.4224640409384,794167,33348,875507541.0,276194.0,34.78,80.4,-66.15
2008-10-03,1197.9,1248.0,1151.3,1158.45,1191.127143005484,1126747,50407,1342098935.0,298054.0,26.45,96.7,-39.45
2008-10-01,1248.0,1250.0,1153.0,1215.3,1201.0751489331512,1071286,51152,1286694992.0,140775.0,13.14,97.0,-32.7
2008-09-30,2297.0,2474.0,2256.0,2442.85,2380.821761761946,867586,45428,2065567629.0,255124.0,29.41,218.0,145.85
2008-09-29,2474.9,2495.0,2326.0,2345.35,2383.6435100451467,565497,38362,1347943254.0,170077.0,30.08,169.0,-129.55
2008-09-26,2551.55,2566.0,2459.0,2468.25,2499.7219857959803,578287,34541,1445556728.0,186934.0,32.33,107.0,-83.3
2008-09-25,2565.0,2585.0,2527.1,2566.25,2560.729324490244,368951,25274,944783645.0,59305.0,16.07,57.9,1.25
2008-09-24,2550.0,2599.0,2539.5,2551.25,2564.7596310497474,364602,24265,935116491.0,52490.0,14.4,59.5,1.25
2008-09-23,2525.25,2598.9,2516.0,2529.65,2554.533221690998,391130,25600,999154579.0,73371.0,18.76,82.9,4.4
2008-09-22,2680.0,2699.45,2562.0,2576.6,2619.191150265041,398995,24883,1045044173.0,77868.0,19.52,137.45,-103.4
2008-09-19,2605.55,2675.0,2585.0,2645.3,2628.516986845013,457089,29373,1201466201.0,104653.0,22.9,90.0,39.75
2008-09-18,2450.0,2553.05,2351.1,2539.05,2446.5950228409956,720853,37778,1763635362.0,226406.0,31.41,201.95,89.05
2008-09-17,2560.0,2575.05,2481.0,2502.1,2529.1166997351397,427396,22821,1080934361.0,150251.0,35.15,94.05,-57.9
2008-09-16,2470.0,2538.9,2461.65,2524.5,2492.229582173021,523207,30331,1303951963.0,116346.0,22.24,77.25,54.5
2008-09-15,2579.8,2599.0,2493.3,2541.05,2527.5245438973534,531843,33983,1344246236.0,137127.0,25.78,105.7,-38.75
2008-09-12,2675.0,2700.0,2625.0,2637.4,2663.760522594699,575666,32541,1533436365.0,72854.0,12.66,75.0,-37.6
2008-09-11,2680.0,2713.5,2653.0,2665.15,2680.6369922292024,544217,23436,1458848222.0,203979.0,37.48,60.5,-14.85
2008-09-10,2707.0,2754.9,2696.0,2714.65,2726.6710443869188,473991,22413,1292417535.0,110023.0,23.21,58.9,7.65
2008-09-09,2734.4,2755.0,2691.25,2736.55,2723.598003519385,369951,24690,1007597805.0,40667.0,10.99,63.75,2.15
2008-09-08,2727.0,2825.0,2727.0,2737.45,2765.2462729878725,566875,30689,1567548981.0,164518.0,29.02,98.0,10.45
2008-09-05,2630.0,2648.0,2605.0,2616.25,2624.633580445453,368119,21273,966177489.0,83025.0,22.55,43.0,-13.75
2008-09-04,2645.0,2680.0,2625.0,2671.75,2656.4598475500266,370351,23220,983822561.0,49735.0,13.43,55.0,26.75
2008-09-02,2580.0,2705.0,2575.0,2680.7,2644.172303783346,491179,30693,1298761908.0,88610.0,18.04,130.0,100.7
2008-09-01,2579.8,2579.8,2525.0,2562.05,2551.029303855091,294364,18473,750931190.0,47038.0,15.98,54.8,-17.75
2008-08-29,2540.0,2605.0,2535.0,2589.85,2580.4626227866497,407414,26347,1051316599.0,74432.0,18.27,70.0,49.85
2008-08-28,2576.0,2594.5,2480.15,2501.5,2525.3293340699915,541183,25782,1366665305.0,220771.0,40.79,114.35,-74.5
2008-08-27,2630.0,2635.0,2571.0,2576.45,2604.0118888220254,265880,15772,692354681.0,46237.0,17.39,64.0,-53.55
2008-08-26,2581.0,2627.0,2565.2,2619.05,2593.7769241904803,303946,20534,788368121.0,30103.0,9.9,61.8,38.05
2008-08-25,2625.0,2670.0,2591.1,2604.7,2632.499676021296,327182,19341,861306509.0,55570.0,16.98,78.9,-20.3
2008-08-22,2600.0,2624.0,2572.1,2604.9,2597.234183031485,495117,31399,1285934797.0,94475.0,19.08,51.9,4.9
2008-08-21,2699.5,2717.9,2615.15,2628.15,2658.022558569804,403749,23522,1073173950.0,103166.0,25.55,102.75,-71.35
2008-08-20,2680.0,2725.0,2670.0,2714.65,2709.386835418089,284126,17692,769807244.0,43197.0,15.2,55.0,34.65
2008-08-19,2679.4,2697.9,2641.0,2674.45,2672.228529092456,340810,20148,910722205.0,67013.0,19.66,56.9,-4.95
2008-08-18,2679.0,2724.0,2639.0,2694.95,2691.037773447649,384900,26035,1035780439.0,30039.0,7.8,85.0,15.95
2008-08-14,2785.05,2795.0,2651.1,2660.55,2697.1955543533977,598923,34661,1615412453.0,179249.0,29.93,143.9,-124.5
2008-08-13,2810.0,2875.0,2790.0,2795.85,2832.294523898283,464071,26600,1314385752.0,61445.0,13.24,85.0,-14.15
2008-08-12,2900.0,2930.0,2835.5,2849.45,2867.0982468458883,581067,33182,1665976177.0,63216.0,10.88,94.5,-50.55
2008-08-11,2875.0,2899.0,2855.25,2889.9,2882.2314762208707,427707,24625,1232750578.0,78578.0,18.37,43.75,14.9
2008-08-08,2757.0,2849.0,2707.0,2834.05,2778.517763098475,642174,38563,1784291866.0,92966.0,14.48,142.0,77.05
2008-08-07,2745.0,2799.0,2727.0,2757.8,2768.2489763220947,414437,24063,1147264801.0,44343.0,10.7,72.0,12.8
2008-08-06,2751.55,2822.8,2732.5,2763.5,2784.113420814054,1040153,49732,2895903927.0,336199.0,32.32,90.3,11.95
2008-08-05,2659.0,2709.0,2628.0,2699.0,2673.8934539698366,493383,26920,1319253574.0,96275.0,19.51,81.0,40.0
2008-08-04,2682.0,2719.0,2647.5,2656.55,2682.880036587625,518208,31265,1390289898.0,78887.0,15.22,71.5,-25.45
2008-08-01,2570.0,2700.0,2540.1,2692.4,2646.9115192199515,705803,40714,1868198091.0,189501.0,26.85,159.9,122.4
2008-07-31,2600.0,2630.0,2548.0,2602.7,2582.8499558286567,433539,29436,1119766187.0,57970.0,13.37,82.0,2.7
2008-07-30,2590.0,2627.5,2537.3,2588.8,2587.808362632573,688300,43262,1781188496.0,71087.0,10.33,90.2,-1.2
2008-07-29,2700.0,2700.0,2525.25,2546.1,2596.6014460492283,860275,48445,2233791309.0,200126.0,23.26,174.75,-153.9
2008-07-28,2635.1,2799.0,2600.55,2723.55,2724.2845462031646,1081993,57436,2947656809.0,196954.0,18.2,198.45,88.45
2008-07-25,2656.0,2723.0,2602.95,2625.6,2654.69304706008,589693,37371,1565453907.0,59252.0,10.05,120.05,-30.4
2008-07-24,2800.0,2814.9,2651.2,2711.15,2720.4631034471254,599514,35892,1630955717.0,80893.0,13.49,163.7,-88.85
2008-07-23,2650.0,2800.0,2640.0,2766.65,2724.9395589324413,874968,45473,2384234916.0,228664.0,26.13,160.0,116.65
2008-07-22,2535.0,2589.0,2500.0,2571.75,2548.844025242931,631147,34186,1608695260.0,139583.0,22.12,89.0,36.75
2008-07-21,2580.15,2610.0,2475.2,2513.05,2530.962150150568,776727,45583,1965866638.0,123884.0,15.95,134.8,-67.1
2008-07-18,2461.0,2561.85,2413.0,2545.1,2481.9791409711193,709429,44406,1760787980.0,104269.0,14.7,148.85,84.1
2008-07-17,2350.0,2460.0,2331.0,2440.4,2395.8573232408853,737317,45792,1766506334.0,149538.0,20.28,129.0,90.4
2008-07-16,2292.55,2360.0,2247.0,2270.45,2294.629678662326,379943,27193,871828484.0,33247.0,8.75,113.0,-22.1
2008-07-15,2350.0,2359.4,2265.0,2279.55,2313.1295532093536,391839,25761,906374371.0,86054.0,21.96,94.4,-70.45
2008-07-14,2337.0,2449.0,2320.2,2391.5,2398.3409735080963,439606,30828,1054325082.0,43091.0,9.8,128.8,54.5
2008-07-11,2550.0,2556.95,2340.0,2357.2,2434.621543612539,606305,35678,1476123215.0,134277.0,22.15,216.95,-192.8
2008-07-10,2490.0,2550.0,2472.25,2531.65,2520.119848202225,388675,26560,979507582.0,33028.0,8.5,77.75,41.65
2008-07-09,2434.1,2525.0,2430.0,2512.95,2496.4769037096194,443253,29157,1106570877.0,89739.0,20.25,95.0,78.85
2008-07-08,2300.0,2449.7,2260.8,2400.2,2352.9122037988986,653821,40878,1538383410.0,76837.0,11.75,188.9,100.2
2008-07-07,2390.0,2474.8,2337.0,2364.8,2418.1125720522878,495647,28570,1198530242.0,89704.0,18.1,137.8,-25.2
2008-07-04,2242.0,2395.0,2216.0,2379.85,2327.613539700023,714521,44852,1663128754.0,126003.0,17.63,179.0,137.85
2008-07-03,2265.25,2280.0,2193.0,2234.05,2230.361357821425,517476,30152,1154158474.0,82534.0,15.95,87.0,-31.2
2008-07-02,2150.0,2314.0,2100.0,2297.15,2207.333313067034,740145,45047,1633746715.0,140100.0,18.93,214.0,147.15
2008-07-01,2199.0,2225.3,2125.0,2140.35,2172.411464087013,498775,31330,1083544528.0,59698.0,11.97,100.3,-58.65
2008-06-30,2260.0,2308.0,2165.0,2183.2,2235.1611191967013,559294,33999,1250112203.0,126343.0,22.59,143.0,-76.8
2008-06-27,2305.0,2310.0,2212.6,2267.15,2253.6786304617476,727194,43681,1638861578.0,189937.0,26.12,97.4,-37.85
2008-06-26,2340.0,2371.7,2329.4,2358.85,2350.4900829660364,385700,23830,906584025.0,76514.0,19.84,42.3,18.85
2008-06-25,2285.0,2353.0,2235.25,2313.0,2313.5990289707656,637056,38446,1473892143.0,128227.0,20.13,117.75,28.0
2008-06-24,2409.0,2442.5,2290.1,2310.6,2370.2553756042003,737545,50931,1748170001.0,136431.0,18.5,152.4,-98.4
2008-06-23,2535.0,2543.0,2380.0,2396.3,2441.302964685754,785547,50652,1917758220.0,206220.0,26.25,163.0,-138.7
2008-06-20,2650.0,2655.0,2545.5,2563.7,2590.399448938973,597393,42139,1547486498.0,157444.0,26.36,109.5,-86.3
2008-06-19,2719.4,2719.4,2609.2,2617.3,2641.073111898516,473849,33820,1251469853.0,129301.0,27.29,110.2,-102.1
2008-06-18,2845.0,2864.0,2725.0,2750.5,2801.7255756721324,323448,21126,906212534.0,77193.0,23.87,139.0,-94.5
2008-06-17,2740.0,2860.0,2720.0,2839.2,2809.249580747945,453188,27075,1273118199.0,77153.0,17.02,140.0,99.2
2008-06-16,2735.0,2779.9,2725.0,2737.1,2754.0857271353952,173434,12295,477652104.0,18895.0,10.89,54.9,2.1
2008-06-13,2720.0,2744.0,2688.0,2710.15,2713.269144313353,332762,22155,902872867.0,47394.0,14.24,56.0,-9.85
2008-06-12,2610.0,2719.8,2561.0,2703.4,2636.810223033368,385189,24000,1015670293.0,74831.0,19.43,158.8,93.4
2008-06-11,2600.0,2684.0,2580.0,2652.95,2650.146937544759,265310,19183,703110484.0,33485.0,12.62,104.0,52.95
2008-06-10,2589.0,2648.4,2513.5,2589.5,2588.0598741081694,516634,31867,1337079725.0,122153.0,23.64,134.9,0.5
2008-06-09,2665.0,2665.0,2570.0,2601.95,2602.3542682472225,402390,25948,1047161334.0,110870.0,27.55,95.0,-63.05
2008-06-06,2750.0,2775.0,2672.15,2681.95,2702.3560609043257,380991,26728,1029573338.0,71471.0,18.76,102.85,-68.05
2008-06-05,2763.0,2779.7,2660.0,2721.2,2717.3073321451843,463466,27866,1259379560.0,100159.0,21.61,119.7,-41.8
2008-06-04,2851.0,2868.7,2750.0,2765.5,2796.3203406969715,378753,26732,1059114718.0,83829.0,22.13,118.7,-85.5
2008-06-03,2875.0,2890.0,2802.0,2849.1,2838.4864351616166,349654,24442,992488136.0,60359.0,17.26,88.0,-25.9
2008-06-02,3007.0,3038.0,2885.0,2916.25,2976.1376256065664,454196,29009,1351749805.0,97180.0,21.4,153.0,-90.75
2008-05-30,2951.0,3045.0,2915.0,2981.35,2992.649515129741,748757,48315,2240767273.0,173521.0,23.17,130.0,30.35
2008-05-29,2735.0,2949.0,2715.0,2889.1,2867.807856198453,1567883,91398,4496387185.0,312157.0,19.91,234.0,154.1
2008-05-28,2749.9,2765.0,2666.0,2709.1,2699.233358699709,278584,16915,751963226.0,59314.0,21.29,99.0,-40.8
2008-05-27,2760.0,2797.0,2726.0,2743.45,2763.767263744695,225487,11298,623193589.0,51582.0,22.88,71.0,-16.55
2008-05-26,2809.0,2817.0,2740.0,2749.65,2757.9427639955875,305507,14277,842570820.0,125584.0,41.11,77.0,-59.35
2008-05-23,2930.0,2955.0,2835.0,2844.75,2886.1220001009274,277426,15094,800685282.0,72014.0,25.96,120.0,-85.25
2008-05-22,2960.0,2965.0,2900.0,2916.8,2927.0267049838326,230706,13537,675282623.0,54420.0,23.59,65.0,-43.2
2008-05-21,2955.0,3025.8,2925.0,2993.8,2987.7472856242402,225282,12990,673085684.0,36852.0,16.36,100.8,38.8
2008-05-20,2990.0,2990.0,2930.15,2971.5,2958.5714863360104,160751,9858,475593325.0,22952.0,14.28,59.85,-18.5
2008-05-16,2975.45,3033.0,2975.45,2996.35,3007.8517199373077,269254,18410,809876107.0,40520.0,15.05,57.55,20.9
2008-05-15,2851.0,2989.0,2851.0,2962.5,2926.7826015360984,406875,22239,1190834671.0,67915.0,16.69,138.0,111.5
2008-05-14,2784.4,2850.0,2780.0,2830.4,2823.614218582702,201736,12878,569624638.0,24644.0,12.22,70.0,46.0
2008-05-13,2860.0,2928.0,2780.0,2814.75,2873.175257570355,255173,15947,733156750.0,39128.0,15.33,148.0,-45.25
2008-05-12,2754.0,2866.0,2754.0,2835.0,2800.745843666473,321377,18712,900095297.0,66127.0,20.58,112.0,81.0
2008-05-09,2870.0,2949.0,2812.5,2835.55,2882.519171001092,311460,18721,897789421.0,59785.0,19.2,136.5,-34.45
2008-05-08,2952.0,2963.0,2871.0,2886.2,2910.899016047018,302860,15044,881594876.0,101556.0,33.53,92.0,-65.8
2008-05-07,3075.0,3099.0,2948.0,2986.5,2993.773784303961,371495,19769,1112171992.0,76490.0,20.59,151.0,-88.5
2008-05-06,3135.0,3154.0,3051.75,3061.15,3094.00181441075,300373,18950,929354607.0,31225.0,10.4,102.25,-73.85
2008-05-05,3175.0,3262.0,3112.2,3133.1,3193.7704620641357,331296,20402,1058083379.0,56155.0,16.95,149.8,-41.9
2008-05-02,3031.0,3160.0,3029.0,3141.05,3098.349922853349,390166,22841,1208870796.0,95129.0,24.38,131.0,110.05
2008-04-30,3015.0,3048.8,2983.0,3003.35,3012.4484058836706,214288,12566,645531544.0,42873.0,20.01,65.8,-11.65
2008-04-29,2955.0,3038.0,2931.0,3007.4,3003.6638784889087,361646,19386,1086263027.0,113146.0,31.29,107.0,52.4
2008-04-28,2985.0,3008.0,2900.0,2945.75,2952.4136400275697,171202,10120,505459120.0,41078.0,23.99,108.0,-39.25
2008-04-25,2935.0,2980.0,2900.0,2971.35,2948.2321443065653,209443,12905,617486585.0,39961.0,19.08,80.0,36.35
2008-04-24,2939.0,2965.0,2911.0,2941.3,2935.8868624149645,205502,12758,603330622.0,36751.0,17.88,54.0,2.3
2008-04-23,2930.0,2997.0,2861.1,2901.8,2918.176260833623,304838,18616,889571015.0,48715.0,15.98,135.9,-28.2
2008-04-22,2865.7,2928.0,2811.0,2920.55,2896.241537254693,300848,19268,871328474.0,54615.0,18.15,117.0,54.85
2008-04-21,2810.0,2868.0,2790.0,2845.4,2842.9886266149106,235462,13241,669415788.0,78528.0,33.35,78.0,35.4
2008-04-17,2825.3,2859.0,2754.0,2776.2,2807.9540284548007,252330,15858,708531040.0,48527.0,19.23,105.0,-49.1
2008-04-16,2840.0,2878.45,2771.0,2798.5,2828.523738785972,274656,18059,776871016.0,44697.0,16.27,107.45,-41.5
2008-04-15,2760.0,2830.0,2706.0,2806.75,2790.2109250932194,343814,23418,959313579.0,58511.0,17.02,124.0,46.75
2008-04-11,2692.0,2809.0,2685.0,2774.0,2758.678552094407,559705,38620,1544046179.0,100589.0,17.97,124.0,82.0
2008-04-10,2637.3,2735.9,2625.0,2678.3,2680.904865385394,469377,33583,1258355083.0,80104.0,17.07,110.9,41.0
2008-04-09,2562.0,2651.0,2545.0,2637.3,2622.3382178126067,561097,38253,1471386107.0,90573.0,16.14,106.0,75.3
2008-04-08,2719.0,2720.0,2571.3,2581.3,2602.800777357902,871156,59267,2267445514.0,278373.0,31.95,148.7,-137.7
2008-04-07,2700.0,2750.0,2601.4,2719.85,2692.502605304502,430276,29921,1158519251.0,47380.0,11.01,148.6,19.85
